00:37:44: Edge Data
00:37:44: ---------
  tri0=454, 
  tri1=489, 
  v0=910, 
  v1=911, 
  degenerate=false 
}
00:37:45: Edge 713 = {
  tri0=454, 
  tri1=455, 
  v0=911, 
  v1=908, 
  degenerate=false 
}
00:37:45: Edge 714 = {
  tri0=455, 
  tri1=456, 
  v0=911, 
  v1=909, 
  degenerate=false 
}
00:37:45: Edge 715 = {
  tri0=456, 
  tri1=491, 
  v0=914, 
  v1=915, 
  degenerate=false 
}
00:37:45: Edge 716 = {
  tri0=456, 
  tri1=457, 
  v0=915, 
  v1=912, 
  degenerate=false 
}
00:37:45: Edge 717 = {
  tri0=457, 
  tri1=458, 
  v0=915, 
  v1=913, 
  degenerate=false 
}
00:37:45: Edge 718 = {
  tri0=458, 
  tri1=493, 
  v0=918, 
  v1=919, 
  degenerate=false 
}
00:37:45: Edge 719 = {
  tri0=458, 
  tri1=459, 
  v0=919, 
  v1=916, 
  degenerate=false 
}
00:37:45: Edge 720 = {
  tri0=459, 
  tri1=460, 
  v0=919, 
  v1=917, 
  degenerate=false 
}
00:37:45: Edge 721 = {
  tri0=460, 
  tri1=495, 
  v0=922, 
  v1=923, 
  degenerate=false 
}
00:37:45: Edge 722 = {
  tri0=460, 
  tri1=461, 
  v0=923, 
  v1=920, 
  degenerate=false 
}
00:37:45: Edge 723 = {
  tri0=461, 
  tri1=462, 
  v0=923, 
  v1=921, 
  degenerate=false 
}
00:37:45: Edge 724 = {
  tri0=462, 
  tri1=497, 
  v0=926, 
  v1=927, 
  degenerate=false 
}
00:37:45: Edge 725 = {
  tri0=462, 
  tri1=463, 
  v0=927, 
  v1=924, 
  degenerate=false 
}
00:37:45: Edge 726 = {
  tri0=463, 
  tri1=464, 
  v0=927, 
  v1=925, 
  degenerate=false 
}
00:37:45: Edge 727 = {
  tri0=464, 
  tri1=499, 
  v0=930, 
  v1=931, 
  degenerate=false 
}
00:37:45: Edge 728 = {
  tri0=464, 
  tri1=465, 
  v0=931, 
  v1=928, 
  degenerate=false 
}
00:37:45: Edge 729 = {
  tri0=465, 
  tri1=466, 
  v0=931, 
  v1=929, 
  degenerate=false 
}
00:37:45: Edge 730 = {
  tri0=466, 
  tri1=501, 
  v0=934, 
  v1=935, 
  degenerate=false 
}
00:37:45: Edge 731 = {
  tri0=466, 
  tri1=467, 
  v0=935, 
  v1=932, 
  degenerate=false 
}
00:37:45: Edge 732 = {
  tri0=467, 
  tri1=468, 
  v0=935, 
  v1=933, 
  degenerate=false 
}
00:37:45: Edge 733 = {
  tri0=468, 
  tri1=503, 
  v0=938, 
  v1=939, 
  degenerate=false 
}
00:37:45: Edge 734 = {
  tri0=468, 
  tri1=469, 
  v0=939, 
  v1=936, 
  degenerate=false 
}
00:37:45: Edge 735 = {
  tri0=469, 
  tri1=470, 
  v0=939, 
  v1=937, 
  degenerate=false 
}
00:37:45: Edge 736 = {
  tri0=470, 
  tri1=505, 
  v0=942, 
  v1=943, 
  degenerate=false 
}
00:37:45: Edge 737 = {
  tri0=470, 
  tri1=471, 
  v0=943, 
  v1=940, 
  degenerate=false 
}
00:37:45: Edge 738 = {
  tri0=471, 
  tri1=472, 
  v0=943, 
  v1=941, 
  degenerate=false 
}
00:37:45: Edge 739 = {
  tri0=472, 
  tri1=507, 
  v0=946, 
  v1=947, 
  degenerate=false 
}
00:37:45: Edge 740 = {
  tri0=472, 
  tri1=473, 
  v0=947, 
  v1=944, 
  degenerate=false 
}
00:37:45: Edge 741 = {
  tri0=473, 
  tri1=474, 
  v0=947, 
  v1=945, 
  degenerate=false 
}
00:37:45: Edge 742 = {
  tri0=474, 
  tri1=509, 
  v0=950, 
  v1=951, 
  degenerate=false 
}
00:37:45: Edge 743 = {
  tri0=474, 
  tri1=475, 
  v0=951, 
  v1=948, 
  degenerate=false 
}
00:37:45: Edge 744 = {
  tri0=475, 
  tri1=4294967295, 
  v0=951, 
  v1=949, 
  degenerate=true 
}
00:37:45: Edge 745 = {
  tri0=476, 
  tri1=511, 
  v0=954, 
  v1=955, 
  degenerate=false 
}
00:37:45: Edge 746 = {
  tri0=476, 
  tri1=477, 
  v0=955, 
  v1=952, 
  degenerate=false 
}
00:37:45: Edge 747 = {
  tri0=476, 
  tri1=4294967295, 
  v0=952, 
  v1=954, 
  degenerate=true 
}
00:37:45: Edge 748 = {
  tri0=477, 
  tri1=478, 
  v0=955, 
  v1=953, 
  degenerate=false 
}
00:37:45: Edge 749 = {
  tri0=478, 
  tri1=513, 
  v0=958, 
  v1=959, 
  degenerate=false 
}
00:37:45: Edge 750 = {
  tri0=478, 
  tri1=479, 
  v0=959, 
  v1=956, 
  degenerate=false 
}
00:37:45: Edge 751 = {
  tri0=479, 
  tri1=480, 
  v0=959, 
  v1=957, 
  degenerate=false 
}
00:37:45: Edge 752 = {
  tri0=480, 
  tri1=515, 
  v0=962, 
  v1=963, 
  degenerate=false 
}
00:37:45: Edge 753 = {
  tri0=480, 
  tri1=481, 
  v0=963, 
  v1=960, 
  degenerate=false 
}
00:37:45: Edge 754 = {
  tri0=481, 
  tri1=482, 
  v0=963, 
  v1=961, 
  degenerate=false 
}
00:37:45: Edge 755 = {
  tri0=482, 
  tri1=517, 
  v0=966, 
  v1=967, 
  degenerate=false 
}
00:37:45: Edge 756 = {
  tri0=482, 
  tri1=483, 
  v0=967, 
  v1=964, 
  degenerate=false 
}
00:37:45: Edge 757 = {
  tri0=483, 
  tri1=484, 
  v0=967, 
  v1=965, 
  degenerate=false 
}
00:37:45: Edge 758 = {
  tri0=484, 
  tri1=519, 
  v0=970, 
  v1=971, 
  degenerate=false 
}
00:37:45: Edge 759 = {
  tri0=484, 
  tri1=485, 
  v0=971, 
  v1=968, 
  degenerate=false 
}
00:37:45: Edge 760 = {
  tri0=485, 
  tri1=486, 
  v0=971, 
  v1=969, 
  degenerate=false 
}
00:37:45: Edge 761 = {
  tri0=486, 
  tri1=521, 
  v0=974, 
  v1=975, 
  degenerate=false 
}
00:37:45: Edge 762 = {
  tri0=486, 
  tri1=487, 
  v0=975, 
  v1=972, 
  degenerate=false 
}
00:37:45: Edge 763 = {
  tri0=487, 
  tri1=488, 
  v0=975, 
  v1=973, 
  degenerate=false 
}
00:37:45: Edge 764 = {
  tri0=488, 
  tri1=523, 
  v0=978, 
  v1=979, 
  degenerate=false 
}
00:37:45: Edge 765 = {
  tri0=488, 
  tri1=489, 
  v0=979, 
  v1=976, 
  degenerate=false 
}
00:37:45: Edge 766 = {
  tri0=489, 
  tri1=490, 
  v0=979, 
  v1=977, 
  degenerate=false 
}
00:37:45: Edge 767 = {
  tri0=490, 
  tri1=525, 
  v0=982, 
  v1=983, 
  degenerate=false 
}
00:37:45: Edge 768 = {
  tri0=490, 
  tri1=491, 
  v0=983, 
  v1=980, 
  degenerate=false 
}
00:37:45: Edge 769 = {
  tri0=491, 
  tri1=492, 
  v0=983, 
  v1=981, 
  degenerate=false 
}
00:37:45: Edge 770 = {
  tri0=492, 
  tri1=527, 
  v0=986, 
  v1=987, 
  degenerate=false 
}
00:37:45: Edge 771 = {
  tri0=492, 
  tri1=493, 
  v0=987, 
  v1=984, 
  degenerate=false 
}
00:37:45: Edge 772 = {
  tri0=493, 
  tri1=494, 
  v0=987, 
  v1=985, 
  degenerate=false 
}
00:37:45: Edge 773 = {
  tri0=494, 
  tri1=529, 
  v0=990, 
  v1=991, 
  degenerate=false 
}
00:37:45: Edge 774 = {
  tri0=494, 
  tri1=495, 
  v0=991, 
  v1=988, 
  degenerate=false 
}
00:37:45: Edge 775 = {
  tri0=495, 
  tri1=496, 
  v0=991, 
  v1=989, 
  degenerate=false 
}
00:37:45: Edge 776 = {
  tri0=496, 
  tri1=531, 
  v0=994, 
  v1=995, 
  degenerate=false 
}
00:37:45: Edge 777 = {
  tri0=496, 
  tri1=497, 
  v0=995, 
  v1=992, 
  degenerate=false 
}
00:37:45: Edge 778 = {
  tri0=497, 
  tri1=498, 
  v0=995, 
  v1=993, 
  degenerate=false 
}
00:37:45: Edge 779 = {
  tri0=498, 
  tri1=533, 
  v0=998, 
  v1=999, 
  degenerate=false 
}
00:37:45: Edge 780 = {
  tri0=498, 
  tri1=499, 
  v0=999, 
  v1=996, 
  degenerate=false 
}
00:37:45: Edge 781 = {
  tri0=499, 
  tri1=500, 
  v0=999, 
  v1=997, 
  degenerate=false 
}
00:37:45: Edge 782 = {
  tri0=500, 
  tri1=535, 
  v0=1002, 
  v1=1003, 
  degenerate=false 
}
00:37:45: Edge 783 = {
  tri0=500, 
  tri1=501, 
  v0=1003, 
  v1=1000, 
  degenerate=false 
}
00:37:45: Edge 784 = {
  tri0=501, 
  tri1=502, 
  v0=1003, 
  v1=1001, 
  degenerate=false 
}
00:37:45: Edge 785 = {
  tri0=502, 
  tri1=537, 
  v0=1006, 
  v1=1007, 
  degenerate=false 
}
00:37:45: Edge 786 = {
  tri0=502, 
  tri1=503, 
  v0=1007, 
  v1=1004, 
  degenerate=false 
}
00:37:45: Edge 787 = {
  tri0=503, 
  tri1=504, 
  v0=1007, 
  v1=1005, 
  degenerate=false 
}
00:37:45: Edge 788 = {
  tri0=504, 
  tri1=539, 
  v0=1010, 
  v1=1011, 
  degenerate=false 
}
00:37:45: Edge 789 = {
  tri0=504, 
  tri1=505, 
  v0=1011, 
  v1=1008, 
  degenerate=false 
}
00:37:45: Edge 790 = {
  tri0=505, 
  tri1=506, 
  v0=1011, 
  v1=1009, 
  degenerate=false 
}
00:37:45: Edge 791 = {
  tri0=506, 
  tri1=541, 
  v0=1014, 
  v1=1015, 
  degenerate=false 
}
00:37:45: Edge 792 = {
  tri0=506, 
  tri1=507, 
  v0=1015, 
  v1=1012, 
  degenerate=false 
}
00:37:45: Edge 793 = {
  tri0=507, 
  tri1=508, 
  v0=1015, 
  v1=1013, 
  degenerate=false 
}
00:37:45: Edge 794 = {
  tri0=508, 
  tri1=543, 
  v0=1018, 
  v1=1019, 
  degenerate=false 
}
00:37:45: Edge 795 = {
  tri0=508, 
  tri1=509, 
  v0=1019, 
  v1=1016, 
  degenerate=false 
}
00:37:45: Edge 796 = {
  tri0=509, 
  tri1=4294967295, 
  v0=1019, 
  v1=1017, 
  degenerate=true 
}
00:37:45: Edge 797 = {
  tri0=510, 
  tri1=545, 
  v0=1022, 
  v1=1023, 
  degenerate=false 
}
00:37:45: Edge 798 = {
  tri0=510, 
  tri1=511, 
  v0=1023, 
  v1=1020, 
  degenerate=false 
}
00:37:45: Edge 799 = {
  tri0=510, 
  tri1=4294967295, 
  v0=1020, 
  v1=1022, 
  degenerate=true 
}
00:37:45: Edge 800 = {
  tri0=511, 
  tri1=512, 
  v0=1023, 
  v1=1021, 
  degenerate=false 
}
00:37:45: Edge 801 = {
  tri0=512, 
  tri1=547, 
  v0=1026, 
  v1=1027, 
  degenerate=false 
}
00:37:45: Edge 802 = {
  tri0=512, 
  tri1=513, 
  v0=1027, 
  v1=1024, 
  degenerate=false 
}
00:37:45: Edge 803 = {
  tri0=513, 
  tri1=514, 
  v0=1027, 
  v1=1025, 
  degenerate=false 
}
00:37:45: Edge 804 = {
  tri0=514, 
  tri1=549, 
  v0=1030, 
  v1=1031, 
  degenerate=false 
}
00:37:45: Edge 805 = {
  tri0=514, 
  tri1=515, 
  v0=1031, 
  v1=1028, 
  degenerate=false 
}
00:37:45: Edge 806 = {
  tri0=515, 
  tri1=516, 
  v0=1031, 
  v1=1029, 
  degenerate=false 
}
00:37:45: Edge 807 = {
  tri0=516, 
  tri1=551, 
  v0=1034, 
  v1=1035, 
  degenerate=false 
}
00:37:45: Edge 808 = {
  tri0=516, 
  tri1=517, 
  v0=1035, 
  v1=1032, 
  degenerate=false 
}
00:37:45: Edge 809 = {
  tri0=517, 
  tri1=518, 
  v0=1035, 
  v1=1033, 
  degenerate=false 
}
00:37:45: Edge 810 = {
  tri0=518, 
  tri1=553, 
  v0=1038, 
  v1=1039, 
  degenerate=false 
}
00:37:45: Edge 811 = {
  tri0=518, 
  tri1=519, 
  v0=1039, 
  v1=1036, 
  degenerate=false 
}
00:37:45: Edge 812 = {
  tri0=519, 
  tri1=520, 
  v0=1039, 
  v1=1037, 
  degenerate=false 
}
00:37:45: Edge 813 = {
  tri0=520, 
  tri1=555, 
  v0=1042, 
  v1=1043, 
  degenerate=false 
}
00:37:45: Edge 814 = {
  tri0=520, 
  tri1=521, 
  v0=1043, 
  v1=1040, 
  degenerate=false 
}
00:37:45: Edge 815 = {
  tri0=521, 
  tri1=522, 
  v0=1043, 
  v1=1041, 
  degenerate=false 
}
00:37:45: Edge 816 = {
  tri0=522, 
  tri1=557, 
  v0=1046, 
  v1=1047, 
  degenerate=false 
}
00:37:45: Edge 817 = {
  tri0=522, 
  tri1=523, 
  v0=1047, 
  v1=1044, 
  degenerate=false 
}
00:37:45: Edge 818 = {
  tri0=523, 
  tri1=524, 
  v0=1047, 
  v1=1045, 
  degenerate=false 
}
00:37:45: Edge 819 = {
  tri0=524, 
  tri1=559, 
  v0=1050, 
  v1=1051, 
  degenerate=false 
}
00:37:45: Edge 820 = {
  tri0=524, 
  tri1=525, 
  v0=1051, 
  v1=1048, 
  degenerate=false 
}
00:37:45: Edge 821 = {
  tri0=525, 
  tri1=526, 
  v0=1051, 
  v1=1049, 
  degenerate=false 
}
00:37:45: Edge 822 = {
  tri0=526, 
  tri1=561, 
  v0=1054, 
  v1=1055, 
  degenerate=false 
}
00:37:45: Edge 823 = {
  tri0=526, 
  tri1=527, 
  v0=1055, 
  v1=1052, 
  degenerate=false 
}
00:37:45: Edge 824 = {
  tri0=527, 
  tri1=528, 
  v0=1055, 
  v1=1053, 
  degenerate=false 
}
00:37:45: Edge 825 = {
  tri0=528, 
  tri1=563, 
  v0=1058, 
  v1=1059, 
  degenerate=false 
}
00:37:45: Edge 826 = {
  tri0=528, 
  tri1=529, 
  v0=1059, 
  v1=1056, 
  degenerate=false 
}
00:37:45: Edge 827 = {
  tri0=529, 
  tri1=530, 
  v0=1059, 
  v1=1057, 
  degenerate=false 
}
00:37:45: Edge 828 = {
  tri0=530, 
  tri1=565, 
  v0=1062, 
  v1=1063, 
  degenerate=false 
}
00:37:45: Edge 829 = {
  tri0=530, 
  tri1=531, 
  v0=1063, 
  v1=1060, 
  degenerate=false 
}
00:37:45: Edge 830 = {
  tri0=531, 
  tri1=532, 
  v0=1063, 
  v1=1061, 
  degenerate=false 
}
00:37:45: Edge 831 = {
  tri0=532, 
  tri1=567, 
  v0=1066, 
  v1=1067, 
  degenerate=false 
}
00:37:45: Edge 832 = {
  tri0=532, 
  tri1=533, 
  v0=1067, 
  v1=1064, 
  degenerate=false 
}
00:37:45: Edge 833 = {
  tri0=533, 
  tri1=534, 
  v0=1067, 
  v1=1065, 
  degenerate=false 
}
00:37:45: Edge 834 = {
  tri0=534, 
  tri1=569, 
  v0=1070, 
  v1=1071, 
  degenerate=false 
}
00:37:45: Edge 835 = {
  tri0=534, 
  tri1=535, 
  v0=1071, 
  v1=1068, 
  degenerate=false 
}
00:37:45: Edge 836 = {
  tri0=535, 
  tri1=536, 
  v0=1071, 
  v1=1069, 
  degenerate=false 
}
00:37:45: Edge 837 = {
  tri0=536, 
  tri1=571, 
  v0=1074, 
  v1=1075, 
  degenerate=false 
}
00:37:45: Edge 838 = {
  tri0=536, 
  tri1=537, 
  v0=1075, 
  v1=1072, 
  degenerate=false 
}
00:37:45: Edge 839 = {
  tri0=537, 
  tri1=538, 
  v0=1075, 
  v1=1073, 
  degenerate=false 
}
00:37:45: Edge 840 = {
  tri0=538, 
  tri1=573, 
  v0=1078, 
  v1=1079, 
  degenerate=false 
}
00:37:45: Edge 841 = {
  tri0=538, 
  tri1=539, 
  v0=1079, 
  v1=1076, 
  degenerate=false 
}
00:37:45: Edge 842 = {
  tri0=539, 
  tri1=540, 
  v0=1079, 
  v1=1077, 
  degenerate=false 
}
00:37:45: Edge 843 = {
  tri0=540, 
  tri1=575, 
  v0=1082, 
  v1=1083, 
  degenerate=false 
}
00:37:45: Edge 844 = {
  tri0=540, 
  tri1=541, 
  v0=1083, 
  v1=1080, 
  degenerate=false 
}
00:37:45: Edge 845 = {
  tri0=541, 
  tri1=542, 
  v0=1083, 
  v1=1081, 
  degenerate=false 
}
00:37:45: Edge 846 = {
  tri0=542, 
  tri1=577, 
  v0=1086, 
  v1=1087, 
  degenerate=false 
}
00:37:45: Edge 847 = {
  tri0=542, 
  tri1=543, 
  v0=1087, 
  v1=1084, 
  degenerate=false 
}
00:37:45: Edge 848 = {
  tri0=543, 
  tri1=4294967295, 
  v0=1087, 
  v1=1085, 
  degenerate=true 
}
00:37:45: Edge 849 = {
  tri0=544, 
  tri1=4294967295, 
  v0=1090, 
  v1=1091, 
  degenerate=true 
}
00:37:45: Edge 850 = {
  tri0=544, 
  tri1=545, 
  v0=1091, 
  v1=1088, 
  degenerate=false 
}
00:37:45: Edge 851 = {
  tri0=544, 
  tri1=4294967295, 
  v0=1088, 
  v1=1090, 
  degenerate=true 
}
00:37:45: Edge 852 = {
  tri0=545, 
  tri1=546, 
  v0=1091, 
  v1=1089, 
  degenerate=false 
}
00:37:45: Edge 853 = {
  tri0=546, 
  tri1=4294967295, 
  v0=1094, 
  v1=1095, 
  degenerate=true 
}
00:37:45: Edge 854 = {
  tri0=546, 
  tri1=547, 
  v0=1095, 
  v1=1092, 
  degenerate=false 
}
00:37:45: Edge 855 = {
  tri0=547, 
  tri1=548, 
  v0=1095, 
  v1=1093, 
  degenerate=false 
}
00:37:45: Edge 856 = {
  tri0=548, 
  tri1=4294967295, 
  v0=1098, 
  v1=1099, 
  degenerate=true 
}
00:37:45: Edge 857 = {
  tri0=548, 
  tri1=549, 
  v0=1099, 
  v1=1096, 
  degenerate=false 
}
00:37:45: Edge 858 = {
  tri0=549, 
  tri1=550, 
  v0=1099, 
  v1=1097, 
  degenerate=false 
}
00:37:45: Edge 859 = {
  tri0=550, 
  tri1=4294967295, 
  v0=1102, 
  v1=1103, 
  degenerate=true 
}
00:37:45: Edge 860 = {
  tri0=550, 
  tri1=551, 
  v0=1103, 
  v1=1100, 
  degenerate=false 
}
00:37:45: Edge 861 = {
  tri0=551, 
  tri1=552, 
  v0=1103, 
  v1=1101, 
  degenerate=false 
}
00:37:45: Edge 862 = {
  tri0=552, 
  tri1=4294967295, 
  v0=1106, 
  v1=1107, 
  degenerate=true 
}
00:37:45: Edge 863 = {
  tri0=552, 
  tri1=553, 
  v0=1107, 
  v1=1104, 
  degenerate=false 
}
00:37:45: Edge 864 = {
  tri0=553, 
  tri1=554, 
  v0=1107, 
  v1=1105, 
  degenerate=false 
}
00:37:45: Edge 865 = {
  tri0=554, 
  tri1=4294967295, 
  v0=1110, 
  v1=1111, 
  degenerate=true 
}
00:37:45: Edge 866 = {
  tri0=554, 
  tri1=555, 
  v0=1111, 
  v1=1108, 
  degenerate=false 
}
00:37:45: Edge 867 = {
  tri0=555, 
  tri1=556, 
  v0=1111, 
  v1=1109, 
  degenerate=false 
}
00:37:45: Edge 868 = {
  tri0=556, 
  tri1=4294967295, 
  v0=1114, 
  v1=1115, 
  degenerate=true 
}
00:37:45: Edge 869 = {
  tri0=556, 
  tri1=557, 
  v0=1115, 
  v1=1112, 
  degenerate=false 
}
00:37:45: Edge 870 = {
  tri0=557, 
  tri1=558, 
  v0=1115, 
  v1=1113, 
  degenerate=false 
}
00:37:45: Edge 871 = {
  tri0=558, 
  tri1=4294967295, 
  v0=1118, 
  v1=1119, 
  degenerate=true 
}
00:37:45: Edge 872 = {
  tri0=558, 
  tri1=559, 
  v0=1119, 
  v1=1116, 
  degenerate=false 
}
00:37:45: Edge 873 = {
  tri0=559, 
  tri1=560, 
  v0=1119, 
  v1=1117, 
  degenerate=false 
}
00:37:45: Edge 874 = {
  tri0=560, 
  tri1=4294967295, 
  v0=1122, 
  v1=1123, 
  degenerate=true 
}
00:37:45: Edge 875 = {
  tri0=560, 
  tri1=561, 
  v0=1123, 
  v1=1120, 
  degenerate=false 
}
00:37:45: Edge 876 = {
  tri0=561, 
  tri1=562, 
  v0=1123, 
  v1=1121, 
  degenerate=false 
}
00:37:45: Edge 877 = {
  tri0=562, 
  tri1=4294967295, 
  v0=1126, 
  v1=1127, 
  degenerate=true 
}
00:37:45: Edge 878 = {
  tri0=562, 
  tri1=563, 
  v0=1127, 
  v1=1124, 
  degenerate=false 
}
00:37:45: Edge 879 = {
  tri0=563, 
  tri1=564, 
  v0=1127, 
  v1=1125, 
  degenerate=false 
}
00:37:45: Edge 880 = {
  tri0=564, 
  tri1=4294967295, 
  v0=1130, 
  v1=1131, 
  degenerate=true 
}
00:37:45: Edge 881 = {
  tri0=564, 
  tri1=565, 
  v0=1131, 
  v1=1128, 
  degenerate=false 
}
00:37:45: Edge 882 = {
  tri0=565, 
  tri1=566, 
  v0=1131, 
  v1=1129, 
  degenerate=false 
}
00:37:45: Edge 883 = {
  tri0=566, 
  tri1=4294967295, 
  v0=1134, 
  v1=1135, 
  degenerate=true 
}
00:37:45: Edge 884 = {
  tri0=566, 
  tri1=567, 
  v0=1135, 
  v1=1132, 
  degenerate=false 
}
00:37:45: Edge 885 = {
  tri0=567, 
  tri1=568, 
  v0=1135, 
  v1=1133, 
  degenerate=false 
}
00:37:45: Edge 886 = {
  tri0=568, 
  tri1=4294967295, 
  v0=1138, 
  v1=1139, 
  degenerate=true 
}
00:37:45: Edge 887 = {
  tri0=568, 
  tri1=569, 
  v0=1139, 
  v1=1136, 
  degenerate=false 
}
00:37:45: Edge 888 = {
  tri0=569, 
  tri1=570, 
  v0=1139, 
  v1=1137, 
  degenerate=false 
}
00:37:45: Edge 889 = {
  tri0=570, 
  tri1=4294967295, 
  v0=1142, 
  v1=1143, 
  degenerate=true 
}
00:37:45: Edge 890 = {
  tri0=570, 
  tri1=571, 
  v0=1143, 
  v1=1140, 
  degenerate=false 
}
00:37:45: Edge 891 = {
  tri0=571, 
  tri1=572, 
  v0=1143, 
  v1=1141, 
  degenerate=false 
}
00:37:45: Edge 892 = {
  tri0=572, 
  tri1=4294967295, 
  v0=1146, 
  v1=1147, 
  degenerate=true 
}
00:37:45: Edge 893 = {
  tri0=572, 
  tri1=573, 
  v0=1147, 
  v1=1144, 
  degenerate=false 
}
00:37:45: Edge 894 = {
  tri0=573, 
  tri1=574, 
  v0=1147, 
  v1=1145, 
  degenerate=false 
}
00:37:45: Edge 895 = {
  tri0=574, 
  tri1=4294967295, 
  v0=1150, 
  v1=1151, 
  degenerate=true 
}
00:37:45: Edge 896 = {
  tri0=574, 
  tri1=575, 
  v0=1151, 
  v1=1148, 
  degenerate=false 
}
00:37:45: Edge 897 = {
  tri0=575, 
  tri1=576, 
  v0=1151, 
  v1=1149, 
  degenerate=false 
}
00:37:45: Edge 898 = {
  tri0=576, 
  tri1=4294967295, 
  v0=1154, 
  v1=1155, 
  degenerate=true 
}
00:37:45: Edge 899 = {
  tri0=576, 
  tri1=577, 
  v0=1155, 
  v1=1152, 
  degenerate=false 
}
00:37:45: Edge 900 = {
  tri0=577, 
  tri1=4294967295, 
  v0=1155, 
  v1=1153, 
  degenerate=true 
}
